x,y,z,Cell Type
-0.00609973,0.400375,-0.0601685,Adipocyte
-0.00428941,0.423888,-0.0279355,Adipocyte
-0.00162848,0.446103,-0.080468,Adipocyte
-0.00156725,0.401197,-0.0558429,Adipocyte
-0.030929,0.445336,-0.0460469,Adipocyte
-0.0213855,0.412857,-0.06944,Adipocyte
-0.0221854,0.465894,-0.0700627,Adipocyte
-0.00383161,0.451922,-0.0346328,Adipocyte
-0.0072926,0.463766,-0.0230094,Adipocyte
-0.000367203,0.451967,-0.0695132,Adipocyte
-0.00676127,0.459418,-0.0525658,Adipocyte
0.00926315,0.427323,-0.0802806,Adipocyte
0.00462082,0.432656,-0.0862575,Adipocyte
-0.0194588,0.408166,-0.0432815,Adipocyte
-0.0019503,0.404609,-0.0710469,Adipocyte
-0.0110895,0.412584,-0.032163,Adipocyte
-0.0220517,0.409432,-0.039241,Adipocyte
-0.0178547,0.407271,-0.037835,Adipocyte
-0.00960143,0.431637,-0.0258745,Adipocyte
-0.00320255,0.433471,-0.0915244,Adipocyte
-0.0252332,0.413766,-0.0630092,Adipocyte
-0.0288573,0.423131,-0.0362848,Adipocyte
-0.0266177,0.466352,-0.0468591,Adipocyte
-0.0263281,0.45811,-0.0443077,Adipocyte
0.00481675,0.413261,-0.0813343,Adipocyte
-0.0224983,0.440199,-0.0285886,Adipocyte
-0.0275105,0.463233,-0.0486397,Adipocyte
-0.027088,0.463813,-0.0533312,Adipocyte
-0.00447479,0.459681,-0.039714,Adipocyte
-0.00115621,0.398336,-0.0585354,Adipocyte
-0.0145297,0.453814,-0.0740163,Adipocyte
-0.0127109,0.405257,-0.0656258,Adipocyte
-0.0258181,0.425862,-0.0718709,Adipocyte
-0.00842253,0.436304,-0.0901414,Adipocyte
-0.00446638,0.452026,-0.0727936,Adipocyte
-0.0248561,0.463633,-0.0689766,Adipocyte
-0.0060154,0.446812,-0.085507,Adipocyte
-0.0237566,0.447833,-0.0725017,Adipocyte
0.0127372,0.420994,-0.0661458,Adipocyte
-0.0225463,0.465997,-0.0709423,Adipocyte
-0.00562132,0.450993,-0.0305993,Adipocyte
-0.0040496,0.458187,-0.0474609,Adipocyte
-0.00380781,0.463463,-0.0213396,Adipocyte
-0.0211043,0.415299,-0.0317109,Adipocyte
-0.0176916,0.471782,-0.0558527,Adipocyte
0.0050167,0.425986,-0.0874978,Adipocyte
-0.004399,0.405511,-0.047655,Adipocyte
-0.0202436,0.414803,-0.0304663,Adipocyte
-0.00975376,0.404672,-0.0422133,Adipocyte
-0.000742585,0.454188,-0.0561799,Adipocyte
-0.0217904,0.407829,-0.045012,Adipocyte
-0.0127343,0.431702,-0.0883541,Adipocyte
-0.0180588,0.476335,-0.0554087,Adipocyte
0.0127174,0.420176,-0.0726395,Adipocyte
-0.0135754,0.424801,-0.0296315,Adipocyte
-0.023179,0.41133,-0.0594215,Adipocyte
-0.0248774,0.420166,-0.0724014,Adipocyte
-0.0224081,0.40937,-0.056642,Adipocyte
-0.0332583,0.434516,-0.0573992,Adipocyte
-0.0250359,0.436264,-0.0738515,Adipocyte
-0.00501289,0.459115,-0.0440932,Atrial Cardiomyocyte
-0.0230793,0.475516,-0.047463,Atrial Cardiomyocyte
-0.0212003,0.468105,-0.0371873,Atrial Cardiomyocyte
-0.0191826,0.41143,-0.0767295,Atrial Cardiomyocyte
-0.00573589,0.399286,-0.0635193,Atrial Cardiomyocyte
-0.0192016,0.474114,-0.0661841,Atrial Cardiomyocyte
-0.010822,0.465515,-0.0219244,Atrial Cardiomyocyte
-0.0229784,0.424824,-0.0784961,Atrial Cardiomyocyte
-0.0199018,0.416431,-0.0845511,Atrial Cardiomyocyte
-0.0233317,0.465078,-0.0485068,Atrial Cardiomyocyte
-0.00463678,0.398825,-0.0633677,Atrial Cardiomyocyte
-0.0297077,0.452932,-0.0565005,Atrial Cardiomyocyte
-0.00716821,0.457225,-0.0207379,Atrial Cardiomyocyte
0.000445431,0.450513,-0.0529623,Atrial Cardiomyocyte
-0.0243217,0.416006,-0.0655547,Atrial Cardiomyocyte
0.00608007,0.408221,-0.0795144,Atrial Cardiomyocyte
-0.0193704,0.45645,-0.0248278,Atrial Cardiomyocyte
-0.0207079,0.442729,-0.0249839,Atrial Cardiomyocyte
-0.0067795,0.458938,-0.0395883,Atrial Cardiomyocyte
-0.0214374,0.463604,-0.0313644,Atrial Cardiomyocyte
-0.00903969,0.444129,-0.0221237,Atrial Cardiomyocyte
0.00259201,0.448665,-0.0441214,Atrial Cardiomyocyte
0.0141569,0.423579,-0.082232,Atrial Cardiomyocyte
0.0127273,0.421884,-0.0652841,Atrial Cardiomyocyte
-0.0234779,0.462168,-0.0360574,Atrial Cardiomyocyte
0.0103845,0.43351,-0.0700102,Atrial Cardiomyocyte
-0.00906154,0.416535,-0.0345535,Atrial Cardiomyocyte
0.0117656,0.414776,-0.0634544,Atrial Cardiomyocyte
-0.0111236,0.408576,-0.039609,Atrial Cardiomyocyte
-0.00806615,0.455993,-0.0680346,Atrial Cardiomyocyte
-0.0161406,0.412188,-0.0394392,Atrial Cardiomyocyte
0.0116872,0.43124,-0.0785531,Atrial Cardiomyocyte
-0.0191652,0.448932,-0.075835,Atrial Cardiomyocyte
-0.0157034,0.452673,-0.0756845,Atrial Cardiomyocyte
0.00547831,0.431646,-0.0826742,Atrial Cardiomyocyte
-0.0292072,0.446058,-0.0494222,Atrial Cardiomyocyte
-0.0116435,0.430462,-0.0243753,Atrial Cardiomyocyte
-0.0242961,0.46565,-0.0683673,Atrial Cardiomyocyte
0.00728129,0.42604,-0.0870381,Atrial Cardiomyocyte
-0.0173231,0.472539,-0.0331566,Atrial Cardiomyocyte
-0.0034884,0.474951,-0.0218101,Atrial Cardiomyocyte
-0.0190553,0.415012,-0.0302704,Atrial Cardiomyocyte
0.00332452,0.419026,-0.0832309,Atrial Cardiomyocyte
0.0101953,0.436722,-0.0672728,Atrial Cardiomyocyte
-0.023165,0.477859,-0.0456045,Atrial Cardiomyocyte
-0.00514058,0.429892,-0.0243812,Atrial Cardiomyocyte
-0.00700376,0.460839,-0.0520874,Atrial Cardiomyocyte
-0.0147557,0.442074,-0.0226815,Atrial Cardiomyocyte
-0.0300473,0.453043,-0.0428318,Atrial Cardiomyocyte
-0.00486077,0.41136,-0.0391299,Atrial Cardiomyocyte
-0.0315615,0.449981,-0.0468047,Atrial Cardiomyocyte
-0.02728,0.454245,-0.0558739,Atrial Cardiomyocyte
-0.0259854,0.457063,-0.0524535,Atrial Cardiomyocyte
-0.00464007,0.433683,-0.0252026,Atrial Cardiomyocyte
-0.0271156,0.419263,-0.0667173,Atrial Cardiomyocyte
-0.0165806,0.438095,-0.0839379,Atrial Cardiomyocyte
-0.0180165,0.431461,-0.0273053,Atrial Cardiomyocyte
-0.0218413,0.473721,-0.0489242,Atrial Cardiomyocyte
-0.0173722,0.440177,-0.0264069,Atrial Cardiomyocyte
-0.0251348,0.450102,-0.0328395,Atrial Cardiomyocyte
0.00130107,0.44925,-0.0396979,Atrial Cardiomyocyte
-0.0303412,0.454637,-0.0491177,Atrial Cardiomyocyte
-0.0188218,0.432169,-0.0218628,Atrial Cardiomyocyte
-0.00413678,0.46847,-0.0286406,Atrial Cardiomyocyte
-0.0160736,0.443888,-0.0241756,Atrial Cardiomyocyte
-0.0135917,0.405816,-0.047088,Atrial Cardiomyocyte
-0.029988,0.432733,-0.0337039,Atrial Cardiomyocyte
0.0137565,0.427934,-0.0828759,Atrial Cardiomyocyte
-0.0311097,0.423403,-0.0389571,Atrial Cardiomyocyte
0.00646898,0.404265,-0.0692314,Atrial Cardiomyocyte
-0.0164957,0.472087,-0.0638182,Atrial Cardiomyocyte
-0.0281898,0.463421,-0.0543645,Atrial Cardiomyocyte
-0.0150919,0.469763,-0.0302892,Atrial Cardiomyocyte
-0.0294347,0.453758,-0.0465592,Atrial Cardiomyocyte
-0.0274379,0.466747,-0.053836,Atrial Cardiomyocyte
-0.00633598,0.458162,-0.0477692,Atrial Cardiomyocyte
-0.00801567,0.437366,-0.0252079,Atrial Cardiomyocyte
0.0024662,0.449769,-0.0389479,Atrial Cardiomyocyte
-0.0163634,0.467939,-0.0301815,Atrial Cardiomyocyte
-0.0267856,0.422325,-0.0347647,Atrial Cardiomyocyte
-0.0235339,0.474839,-0.0533893,Atrial Cardiomyocyte
-0.00483101,0.45119,-0.0296821,Atrial Cardiomyocyte
-0.00615947,0.468416,-0.0294732,Atrial Cardiomyocyte
-0.0198314,0.446686,-0.0240407,Atrial Cardiomyocyte
-0.0268472,0.420022,-0.0352643,Atrial Cardiomyocyte
-0.032798,0.430655,-0.0461384,Atrial Cardiomyocyte
-0.0100987,0.466165,-0.0302108,Atrial Cardiomyocyte
-0.0132728,0.456386,-0.0233602,Atrial Cardiomyocyte
0.00350897,0.44821,-0.0460505,Atrial Cardiomyocyte
-0.0187856,0.414444,-0.0390066,Atrial Cardiomyocyte
0.00629706,0.418561,-0.0870111,Atrial Cardiomyocyte
-0.00412159,0.449686,-0.0322643,Atrial Cardiomyocyte
-0.0169185,0.432768,-0.085021,Atrial Cardiomyocyte
-0.021211,0.417533,-0.0797155,Atrial Cardiomyocyte
0.00208168,0.449846,-0.0612657,Atrial Cardiomyocyte
-0.014379,0.474241,-0.0398506,Atrial Cardiomyocyte
-0.0330962,0.431439,-0.052592,Atrial Cardiomyocyte
-0.0191885,0.470183,-0.0592034,Atrial Cardiomyocyte
-0.0299727,0.437917,-0.0654912,Atrial Cardiomyocyte
-0.0276001,0.45335,-0.0608747,Atrial Cardiomyocyte
-0.0212443,0.408266,-0.0462367,Atrial Cardiomyocyte
0.00330388,0.426885,-0.0896059,Atrial Cardiomyocyte
-0.00487872,0.435588,-0.091375,Atrial Cardiomyocyte
-0.01574,0.445543,-0.0837315,Atrial Cardiomyocyte
-0.0144871,0.467811,-0.0596822,Atrial Cardiomyocyte
-0.0279181,0.444571,-0.0329182,Atrial Cardiomyocyte
-0.00501494,0.407262,-0.0456254,Atrial Cardiomyocyte
-0.00457402,0.402067,-0.0560256,Atrial Cardiomyocyte
-0.00724116,0.459406,-0.0404254,Atrial Cardiomyocyte
0.00476765,0.419329,-0.0888084,Atrial Cardiomyocyte
-0.0287538,0.468183,-0.0522174,Atrial Cardiomyocyte
0.00403203,0.40541,-0.0586085,Atrial Cardiomyocyte
-0.0289685,0.460304,-0.057095,Atrial Cardiomyocyte
-0.0148525,0.47073,-0.0473891,Atrial Cardiomyocyte
0.0087407,0.42282,-0.0870489,Atrial Cardiomyocyte
-0.0268971,0.421843,-0.066957,Atrial Cardiomyocyte
-0.0035266,0.459962,-0.0192409,Atrial Cardiomyocyte
-0.0241892,0.45932,-0.0335223,Atrial Cardiomyocyte
-0.0142498,0.421907,-0.0910134,Atrial Cardiomyocyte
-0.0256221,0.418113,-0.0340487,Atrial Cardiomyocyte
-0.0112644,0.453982,-0.0759333,Atrial Cardiomyocyte
-0.0270467,0.455949,-0.0483924,Atrial Cardiomyocyte
-0.0100946,0.41257,-0.0348868,Atrial Cardiomyocyte
-0.00258621,0.440721,-0.0260666,Atrial Cardiomyocyte
0.000501304,0.448865,-0.0342384,Atrial Cardiomyocyte
-0.00755232,0.475723,-0.0299294,Atrial Cardiomyocyte
0.00354146,0.419066,-0.0827408,Atrial Cardiomyocyte
-0.0240867,0.465455,-0.0504885,Atrial Cardiomyocyte
-0.0177444,0.407167,-0.0395501,Atrial Cardiomyocyte
-0.0267815,0.454485,-0.0363406,Atrial Cardiomyocyte
-0.0159111,0.421734,-0.0301465,Atrial Cardiomyocyte
-0.0119308,0.405206,-0.0450804,Atrial Cardiomyocyte
-0.02279,0.412457,-0.0634512,Atrial Cardiomyocyte
-0.0342321,0.436543,-0.0485471,Atrial Cardiomyocyte
-0.00997596,0.465707,-0.0260547,Atrial Cardiomyocyte
-0.0159121,0.404994,-0.0422737,Atrial Cardiomyocyte
-0.0252903,0.460711,-0.0416307,Atrial Cardiomyocyte
-0.0158129,0.468386,-0.0522302,Atrial Cardiomyocyte
-0.018733,0.437599,-0.022144,Atrial Cardiomyocyte
0.00352762,0.425981,-0.0839681,Atrial Cardiomyocyte
-0.00551815,0.449799,-0.0807615,Atrial Cardiomyocyte
-0.0314713,0.427341,-0.0364351,Atrial Cardiomyocyte
-0.0103249,0.431729,-0.0903757,Atrial Cardiomyocyte
-0.0140668,0.449339,-0.0801094,Atrial Cardiomyocyte
-0.0143836,0.441353,-0.0244726,Atrial Cardiomyocyte
0.00327464,0.422975,-0.087965,Atrial Cardiomyocyte
-0.0078977,0.461566,-0.0544751,Atrial Cardiomyocyte
-0.00955373,0.45236,-0.0214206,Atrial Cardiomyocyte
-0.0103149,0.477476,-0.0331988,Atrial Cardiomyocyte
0.00591072,0.432733,-0.0850594,Atrial Cardiomyocyte
-0.00119553,0.40157,-0.0663519,Atrial Cardiomyocyte
-0.00306776,0.472169,-0.0240835,Atrial Cardiomyocyte
0.00831948,0.411025,-0.0791797,Atrial Cardiomyocyte
-0.0345539,0.435315,-0.0501362,Atrial Cardiomyocyte
-0.021041,0.464248,-0.0488798,Atrial Cardiomyocyte
-0.0303264,0.450455,-0.058882,Atrial Cardiomyocyte
-0.0128839,0.403489,-0.0529461,Atrial Cardiomyocyte
-0.00664598,0.406467,-0.0494407,Atrial Cardiomyocyte
-0.00414161,0.411279,-0.0356633,Atrial Cardiomyocyte
-0.0196642,0.433355,-0.0286032,Atrial Cardiomyocyte
-0.00779283,0.46304,-0.0487507,Atrial Cardiomyocyte
-0.026497,0.416011,-0.0619502,Atrial Cardiomyocyte
0.00367327,0.403484,-0.073064,Atrial Cardiomyocyte
-0.0116426,0.462912,-0.0598153,Atrial Cardiomyocyte
-0.0151247,0.40613,-0.0563533,Atrial Cardiomyocyte
-0.00548673,0.459802,-0.0222121,Atrial Cardiomyocyte
-0.0218763,0.421746,-0.0326732,Atrial Cardiomyocyte
0.0135823,0.4276,-0.0851444,Atrial Cardiomyocyte
-0.0168369,0.442419,-0.0206784,Atrial Cardiomyocyte
-0.029477,0.443617,-0.0327579,Atrial Cardiomyocyte
-0.0249918,0.466659,-0.0693318,Atrial Cardiomyocyte
-0.0228108,0.461737,-0.0724545,Atrial Cardiomyocyte
-0.0131534,0.423119,-0.0272917,Atrial Cardiomyocyte
-0.012886,0.403353,-0.0521827,Atrial Cardiomyocyte
-0.0150138,0.468099,-0.064796,Atrial Cardiomyocyte
-0.000544443,0.401538,-0.0744563,Atrial Cardiomyocyte
-0.0160766,0.47299,-0.0560497,Atrial Cardiomyocyte
-0.0195525,0.444445,-0.0237743,Atrial Cardiomyocyte
-0.00215784,0.450952,-0.0337666,Atrial Cardiomyocyte
-0.0196195,0.411438,-0.0737498,Atrial Cardiomyocyte
-0.0171283,0.417795,-0.0309467,Atrial Cardiomyocyte
0.0055601,0.403621,-0.0637945,Atrial Cardiomyocyte
-0.00624431,0.459908,-0.0354608,Atrial Cardiomyocyte
-0.0158181,0.433045,-0.0875841,Atrial Cardiomyocyte
-0.022808,0.443247,-0.0278322,Atrial Cardiomyocyte
0.00213057,0.451542,-0.0541301,Atrial Cardiomyocyte
-0.00532264,0.409032,-0.0377615,Atrial Cardiomyocyte
-0.00315324,0.447988,-0.0288511,Atrial Cardiomyocyte
-0.0168371,0.476249,-0.0375478,Atrial Cardiomyocyte
-0.00179271,0.43133,-0.0914744,Atrial Cardiomyocyte
-0.0194585,0.477232,-0.0558978,Atrial Cardiomyocyte
-0.0204273,0.43822,-0.0801231,Atrial Cardiomyocyte
-0.0320573,0.436079,-0.0578232,Atrial Cardiomyocyte
-0.0272301,0.468867,-0.0518592,Atrial Cardiomyocyte
0.000648293,0.401823,-0.0684387,Atrial Cardiomyocyte
-0.0240874,0.42234,-0.0740981,Atrial Cardiomyocyte
-0.00834341,0.463618,-0.0362937,Atrial Cardiomyocyte
0.0135201,0.432975,-0.060725,Atrial Cardiomyocyte
-0.025034,0.417068,-0.0696284,Atrial Cardiomyocyte
-0.00918327,0.45622,-0.0203114,Atrial Cardiomyocyte
0.0012924,0.425911,-0.0890021,Atrial Cardiomyocyte
-0.0138685,0.431325,-0.0221124,Atrial Cardiomyocyte
-0.00707362,0.420002,-0.0279812,Atrial Cardiomyocyte
-0.00354076,0.466689,-0.0213114,Atrial Cardiomyocyte
-0.00748648,0.408516,-0.0447933,Atrial Cardiomyocyte
-0.00328103,0.45013,-0.0343918,Atrial Cardiomyocyte
-0.0111193,0.45733,-0.0221473,Atrial Cardiomyocyte
-0.0171031,0.407833,-0.0756335,Atrial Cardiomyocyte
-0.0105259,0.405289,-0.049948,Atrial Cardiomyocyte
-0.0079141,0.476123,-0.0287387,Atrial Cardiomyocyte
-0.027413,0.453518,-0.0563012,Atrial Cardiomyocyte
-0.0227022,0.434986,-0.0779793,Atrial Cardiomyocyte
0.0126736,0.417996,-0.0818812,Atrial Cardiomyocyte
-0.0203152,0.421542,-0.0798786,Atrial Cardiomyocyte
-0.00968984,0.449564,-0.0212088,Atrial Cardiomyocyte
-0.0316806,0.437303,-0.0491587,Atrial Cardiomyocyte
-0.0109382,0.40198,-0.0652223,Atrial Cardiomyocyte
-0.0253895,0.423105,-0.0709715,Atrial Cardiomyocyte
-0.024754,0.470802,-0.0456896,Atrial Cardiomyocyte
0.000216302,0.443332,-0.083292,Atrial Cardiomyocyte
-0.00738192,0.448666,-0.0268143,Atrial Cardiomyocyte
-0.0280424,0.421627,-0.0366221,Atrial Cardiomyocyte
-0.0223026,0.432948,-0.0797815,Atrial Cardiomyocyte
-0.00184814,0.453152,-0.0377788,Atrial Cardiomyocyte
0.0130875,0.424428,-0.0615171,Atrial Cardiomyocyte
-0.00831272,0.408201,-0.042368,Atrial Cardiomyocyte
-0.00908685,0.448174,-0.0208477,Atrial Cardiomyocyte
-0.00286437,0.399128,-0.0605507,Atrial Cardiomyocyte
-0.0214164,0.470661,-0.0504846,Atrial Cardiomyocyte
-0.00682316,0.429512,-0.0253316,Atrial Cardiomyocyte
-0.0253742,0.466102,-0.0694749,Atrial Cardiomyocyte
-0.019131,0.459242,-0.0265145,Atrial Cardiomyocyte
-0.0243683,0.441075,-0.0727719,Atrial Cardiomyocyte
-0.00704289,0.459447,-0.0207616,Atrial Cardiomyocyte
-0.021784,0.458611,-0.073008,Atrial Cardiomyocyte
-0.00815074,0.464218,-0.0244091,Atrial Cardiomyocyte
-0.00944295,0.44484,-0.08663,Atrial Cardiomyocyte
-0.0193477,0.408363,-0.0379896,Atrial Cardiomyocyte
-0.00294883,0.472187,-0.0221781,Atrial Cardiomyocyte
-0.00958648,0.402141,-0.0550502,Atrial Cardiomyocyte
-0.0326991,0.445402,-0.0505925,Atrial Cardiomyocyte
-0.00716793,0.471804,-0.0224108,Atrial Cardiomyocyte
-0.0155978,0.465441,-0.0662699,Atrial Cardiomyocyte
-0.0166082,0.469416,-0.0528285,Atrial Cardiomyocyte
-0.00675985,0.400735,-0.0685212,Atrial Cardiomyocyte
-0.0230066,0.413371,-0.0373075,Atrial Cardiomyocyte
0.000309887,0.450929,-0.0404162,Atrial Cardiomyocyte
-0.0258207,0.414002,-0.0377094,Atrial Cardiomyocyte
-0.00859869,0.422146,-0.0280315,Atrial Cardiomyocyte
-0.0266973,0.458983,-0.0415641,Atrial Cardiomyocyte
-0.0116803,0.404548,-0.0464792,Atrial Cardiomyocyte
-0.00515352,0.461568,-0.027381,Atrial Cardiomyocyte
-0.0131723,0.475877,-0.0349849,Atrial Cardiomyocyte
0.00892924,0.441021,-0.0634352,Atrial Cardiomyocyte
-0.0158555,0.420554,-0.0280529,Atrial Cardiomyocyte
-0.0186224,0.474599,-0.0432555,Atrial Cardiomyocyte
-0.017725,0.435756,-0.027465,Atrial Cardiomyocyte
-0.0181583,0.426519,-0.0831146,Atrial Cardiomyocyte
-0.0231025,0.413758,-0.0380556,Atrial Cardiomyocyte
0.00528696,0.447973,-0.0603484,Atrial Cardiomyocyte
0.011181,0.413928,-0.0635881,Atrial Cardiomyocyte
-0.00826871,0.46615,-0.0262746,Atrial Cardiomyocyte
-0.0257135,0.457027,-0.049664,Atrial Cardiomyocyte
-0.0073994,0.403357,-0.0501474,Atrial Cardiomyocyte
-0.00646737,0.461906,-0.0548561,Atrial Cardiomyocyte
-0.0125079,0.414583,-0.0309286,Atrial Cardiomyocyte
-0.025943,0.462867,-0.0403933,Atrial Cardiomyocyte
-0.0221188,0.474556,-0.0488136,Atrial Cardiomyocyte
-0.0311246,0.442099,-0.038885,Atrial Cardiomyocyte
-0.00123597,0.448125,-0.0757357,Atrial Cardiomyocyte
-0.00638656,0.457247,-0.0411763,Atrial Cardiomyocyte
-0.00619514,0.404289,-0.0423245,Atrial Cardiomyocyte
-0.00162576,0.450817,-0.075466,Atrial Cardiomyocyte
-0.0265112,0.412636,-0.0513023,Atrial Cardiomyocyte
-0.0118819,0.434907,-0.0234379,Atrial Cardiomyocyte
-0.0276944,0.456375,-0.0628511,Atrial Cardiomyocyte
-0.0151341,0.424174,-0.0888835,Atrial Cardiomyocyte
-0.0187294,0.465624,-0.0303635,Atrial Cardiomyocyte
-0.0121662,0.454538,-0.0745676,Atrial Cardiomyocyte
-0.0183338,0.407297,-0.0567074,Atrial Cardiomyocyte
-0.00667546,0.423061,-0.0265837,Atrial Cardiomyocyte
-0.0278004,0.454733,-0.0630808,Atrial Cardiomyocyte
-0.0182354,0.451622,-0.0752715,Atrial Cardiomyocyte
-0.00863727,0.418808,-0.0303504,Atrial Cardiomyocyte
-0.00464092,0.40759,-0.0751904,Atrial Cardiomyocyte
-0.0198162,0.425188,-0.0836892,Atrial Cardiomyocyte
