x,y,z,Cell Type
0.0488078,0.466526,-0.0380905,B
0.0147442,0.427778,-0.058414,B
0.067166,0.415001,-0.0320874,B
0.0438943,0.412887,-0.0649171,B
0.0954752,0.434956,-0.0527919,B
0.0855525,0.451894,-0.0625773,B
0.0599792,0.447031,-0.0251128,B
0.064965,0.440308,-0.033237,B
0.0829146,0.453711,-0.0566267,B
0.0211311,0.44487,-0.0478943,B
0.056487,0.404273,-0.0808841,B
0.0493021,0.450858,-0.0330143,B
0.0331377,0.436458,-0.0385832,B
0.0814514,0.424907,-0.0858647,B
0.0387679,0.45915,-0.0520458,B
0.087321,0.439488,-0.0773401,B
0.0432801,0.39938,-0.0696307,B
0.074028,0.432735,-0.022079,B
0.0370747,0.437378,-0.0378557,B
0.0831315,0.43719,-0.0925663,B
0.0334309,0.471899,-0.0650877,B
0.0417031,0.417062,-0.0606442,B
0.0971578,0.410989,-0.0499344,B
0.0195464,0.425853,-0.0609659,B
0.0797047,0.409125,-0.0498884,B
0.0667133,0.419714,-0.0890232,B
0.040781,0.416395,-0.0429731,B
0.0336839,0.433484,-0.0540825,B
0.0551666,0.416411,-0.085001,B
0.0865685,0.415346,-0.0378999,B
0.0473642,0.436032,-0.0342541,B
0.0556974,0.407117,-0.0407346,B
0.0545356,0.40985,-0.048572,B
0.0881341,0.419693,-0.0761021,B
0.0773417,0.433354,-0.0273635,B
0.0273391,0.418285,-0.0819313,B
0.0744168,0.450508,-0.0307408,B
0.080588,0.412406,-0.0749799,B
0.0956319,0.442554,-0.0517027,B
0.0625182,0.425965,-0.0257067,B
0.0865603,0.436219,-0.0796671,B
0.0960813,0.424366,-0.0686885,B
0.0951593,0.448984,-0.0684933,B
0.0663661,0.400221,-0.0662497,B
0.0916969,0.402146,-0.0567337,B
0.035388,0.435645,-0.0857229,B
0.0772967,0.462919,-0.0655875,B
0.0774923,0.459006,-0.0862306,B
0.058644,0.469283,-0.0790995,B
0.0550092,0.456301,-0.0310388,B
0.0342919,0.463293,-0.0667579,B
0.0959236,0.420625,-0.0300618,B
0.0478134,0.412453,-0.0500705,B
0.101556,0.432883,-0.0658065,B
0.0483414,0.434647,-0.0411213,B
0.0541367,0.453306,-0.0829171,B
0.077641,0.400612,-0.0521346,B
0.0875868,0.400393,-0.0366753,B
0.0853786,0.446014,-0.079792,B
0.0464587,0.43715,-0.105923,B
0.0941491,0.423575,-0.0459586,B
0.0346327,0.430745,-0.0912052,B
0.0637653,0.457489,-0.0771001,Capillary Endothelial
0.029605,0.411199,-0.0735083,Capillary Endothelial
0.0270227,0.448849,-0.0415751,Capillary Endothelial
0.0301318,0.443086,-0.0429478,Capillary Endothelial
0.0971631,0.419887,-0.0727453,Capillary Endothelial
0.0389659,0.467804,-0.0769685,Capillary Endothelial
0.0715775,0.401306,-0.0599847,Capillary Endothelial
0.0487251,0.460327,-0.0460249,Capillary Endothelial
0.0469544,0.45255,-0.0305775,Capillary Endothelial
0.0551924,0.422217,-0.0976968,Capillary Endothelial
0.0381664,0.432754,-0.0976597,Capillary Endothelial
0.0841811,0.428199,-0.0776803,Capillary Endothelial
0.0991907,0.429186,-0.0711438,Capillary Endothelial
0.0297837,0.451591,-0.0383238,Capillary Endothelial
0.0675771,0.459335,-0.0311753,Capillary Endothelial
0.0654486,0.42445,-0.0356476,Capillary Endothelial
0.0496746,0.418491,-0.0462351,Capillary Endothelial
0.0686635,0.417079,-0.0293733,Capillary Endothelial
0.0817571,0.433106,-0.0887505,Capillary Endothelial
0.0512263,0.458246,-0.0352445,Capillary Endothelial
0.0498272,0.448861,-0.0870614,Capillary Endothelial
0.0511787,0.462629,-0.0764686,Capillary Endothelial
0.0971393,0.435077,-0.0310815,Capillary Endothelial
0.0904242,0.435616,-0.0714848,Capillary Endothelial
0.098491,0.440085,-0.0329849,Capillary Endothelial
0.0972312,0.441335,-0.058083,Capillary Endothelial
0.0571314,0.422153,-0.100996,Capillary Endothelial
0.0338444,0.470074,-0.0579915,Capillary Endothelial
0.0372726,0.450951,-0.0991035,Capillary Endothelial
0.0727319,0.469064,-0.0576357,Capillary Endothelial
0.0583691,0.452269,-0.0827825,Capillary Endothelial
0.0458026,0.454197,-0.0426543,Capillary Endothelial
0.0673247,0.402149,-0.0487326,Capillary Endothelial
0.0353254,0.409258,-0.0588794,Capillary Endothelial
0.0457946,0.450218,-0.0863117,Capillary Endothelial
0.0721255,0.39699,-0.0660464,Capillary Endothelial
0.0805645,0.465547,-0.0496454,Capillary Endothelial
0.087354,0.415593,-0.0591225,Capillary Endothelial
0.0758001,0.467142,-0.0738072,Capillary Endothelial
0.0982304,0.436902,-0.0718995,Capillary Endothelial
0.0458027,0.439972,-0.0379003,Capillary Endothelial
0.0563793,0.445721,-0.0293183,Capillary Endothelial
0.0483895,0.412893,-0.092273,Capillary Endothelial
0.100871,0.423737,-0.0480154,Capillary Endothelial
0.0725911,0.39663,-0.0596671,Capillary Endothelial
0.0324798,0.405353,-0.0612628,Capillary Endothelial
0.0206467,0.422326,-0.0744289,Capillary Endothelial
0.0938973,0.443814,-0.0747379,Capillary Endothelial
0.0757335,0.430493,-0.0965113,Capillary Endothelial
0.0550352,0.433021,-0.0951715,Capillary Endothelial
0.0550957,0.449057,-0.09991,Capillary Endothelial
0.0702713,0.421689,-0.0222219,Capillary Endothelial
0.0445419,0.470813,-0.0634631,Capillary Endothelial
0.0612269,0.413314,-0.0361664,Capillary Endothelial
0.0603056,0.408767,-0.0570161,Capillary Endothelial
0.0630114,0.402444,-0.0598613,Capillary Endothelial
0.042372,0.445842,-0.040633,Capillary Endothelial
0.0346415,0.470671,-0.0602816,Capillary Endothelial
0.0455311,0.430352,-0.045878,Capillary Endothelial
0.0493208,0.446896,-0.09351,Capillary Endothelial
0.068026,0.433952,-0.0905645,Capillary Endothelial
0.0926342,0.455601,-0.0485267,Capillary Endothelial
0.0795558,0.431493,-0.0219677,Capillary Endothelial
0.0334998,0.461507,-0.0726552,Capillary Endothelial
0.0378305,0.454835,-0.0841474,Capillary Endothelial
0.0624605,0.463246,-0.051369,Capillary Endothelial
0.0674914,0.439341,-0.100845,Capillary Endothelial
0.0637827,0.459096,-0.0304828,Capillary Endothelial
0.0359563,0.413297,-0.0529363,Capillary Endothelial
0.0860679,0.408194,-0.0690457,Capillary Endothelial
0.047832,0.413645,-0.0489983,Capillary Endothelial
0.0593304,0.403133,-0.0638286,Capillary Endothelial
0.0864392,0.439343,-0.0767386,Capillary Endothelial
0.0528544,0.456744,-0.0914966,Capillary Endothelial
0.0789021,0.415593,-0.0830716,Capillary Endothelial
0.0249191,0.421543,-0.0735493,Capillary Endothelial
0.0589087,0.406729,-0.0487884,Capillary Endothelial
0.0381799,0.467689,-0.0487458,Capillary Endothelial
0.0290103,0.417579,-0.0512218,Capillary Endothelial
0.092914,0.446172,-0.0609908,Capillary Endothelial
0.0600506,0.423744,-0.033126,Capillary Endothelial
0.065827,0.397688,-0.0672947,Capillary Endothelial
0.0750651,0.442365,-0.097639,Capillary Endothelial
0.039487,0.476039,-0.0542979,Capillary Endothelial
0.0877001,0.412691,-0.0248928,Capillary Endothelial
0.0581678,0.45055,-0.0359527,Capillary Endothelial
0.0992675,0.414939,-0.0333051,Capillary Endothelial
0.0167127,0.435476,-0.0494784,Capillary Endothelial
0.0842342,0.413691,-0.0635776,Capillary Endothelial
0.0767786,0.428013,-0.0847281,Capillary Endothelial
0.0690779,0.450087,-0.0874132,Capillary Endothelial
0.0693089,0.421052,-0.0312438,Capillary Endothelial
0.0841035,0.451889,-0.0371644,Capillary Endothelial
0.094932,0.440515,-0.0580772,Capillary Endothelial
0.0744268,0.443127,-0.0899985,Capillary Endothelial
0.069741,0.453465,-0.0309365,Capillary Endothelial
0.0872547,0.428881,-0.0877442,Capillary Endothelial
0.0460014,0.424915,-0.091402,Capillary Endothelial
0.0458168,0.451759,-0.0454104,Capillary Endothelial
0.0528349,0.452575,-0.0894229,Capillary Endothelial
0.0962261,0.426292,-0.0438013,Capillary Endothelial
0.0745445,0.398504,-0.0624567,Capillary Endothelial
0.0364273,0.410091,-0.0776643,Capillary Endothelial
0.0436525,0.423166,-0.0983756,Capillary Endothelial
0.0604566,0.473299,-0.0518533,Capillary Endothelial
0.024561,0.420625,-0.079827,Capillary Endothelial
0.0833489,0.418999,-0.070423,Capillary Endothelial
0.0348888,0.462793,-0.0783607,Capillary Endothelial
0.0471536,0.471907,-0.0816675,Capillary Endothelial
0.0577315,0.456279,-0.0863103,Capillary Endothelial
0.0883146,0.433486,-0.0328899,Capillary Endothelial
0.0423952,0.462492,-0.0639393,Capillary Endothelial
0.0938402,0.429104,-0.0297388,Capillary Endothelial
0.0190154,0.413057,-0.0787206,Capillary Endothelial
0.0701894,0.448909,-0.0387344,Capillary Endothelial
0.0374576,0.432473,-0.0860962,Capillary Endothelial
0.0958631,0.422498,-0.044696,Capillary Endothelial
0.0900591,0.437435,-0.0674934,Capillary Endothelial
0.0335119,0.451814,-0.0902399,Capillary Endothelial
0.0768526,0.448954,-0.0777462,Capillary Endothelial
0.0379339,0.419671,-0.0879696,Capillary Endothelial
0.0658484,0.412942,-0.0946369,Capillary Endothelial
0.0288929,0.419014,-0.0960809,Capillary Endothelial
0.0560352,0.456432,-0.0951126,Capillary Endothelial
0.0739996,0.468436,-0.0503368,Capillary Endothelial
0.0632444,0.411105,-0.0952146,Capillary Endothelial
0.0577034,0.416351,-0.095257,Capillary Endothelial
0.0853452,0.411085,-0.066163,Capillary Endothelial
0.0524134,0.441706,-0.038509,Capillary Endothelial
0.0612177,0.444433,-0.101912,Capillary Endothelial
0.0738078,0.401895,-0.0794615,Capillary Endothelial
0.0734566,0.408371,-0.0783428,Capillary Endothelial
0.0702454,0.458565,-0.0852296,Capillary Endothelial
0.0724476,0.435104,-0.0247364,Capillary Endothelial
0.0941634,0.431577,-0.0485695,Capillary Endothelial
0.0314058,0.435941,-0.0940606,Capillary Endothelial
0.0562301,0.40982,-0.035972,Capillary Endothelial
0.0997978,0.432208,-0.0564566,Capillary Endothelial
0.0608739,0.469503,-0.0855515,Capillary Endothelial
0.0570837,0.423531,-0.0328674,Capillary Endothelial
0.0288257,0.429502,-0.0541666,Capillary Endothelial
0.0376831,0.466939,-0.0439147,Capillary Endothelial
0.0298903,0.436662,-0.0408139,Capillary Endothelial
0.0269619,0.421637,-0.0888196,Capillary Endothelial
0.0870582,0.400817,-0.0395212,Capillary Endothelial
0.0590921,0.428753,-0.0289387,Capillary Endothelial
0.0893201,0.417311,-0.0608383,Capillary Endothelial
0.0550242,0.471352,-0.0468198,Capillary Endothelial
0.021988,0.42578,-0.0596287,Capillary Endothelial
0.0847209,0.413652,-0.0720394,Capillary Endothelial
0.0290269,0.410994,-0.0704718,Capillary Endothelial
0.0173688,0.421049,-0.0738776,Capillary Endothelial
0.0454859,0.407305,-0.0731196,Capillary Endothelial
0.0712801,0.458984,-0.0849415,Capillary Endothelial
0.0924263,0.42978,-0.0800146,Capillary Endothelial
0.0989278,0.428519,-0.0708127,Capillary Endothelial
0.0966418,0.419909,-0.0291799,Capillary Endothelial
0.0553188,0.410073,-0.0804026,Capillary Endothelial
0.0792634,0.441337,-0.0774387,Capillary Endothelial
0.0490775,0.423208,-0.0968819,Capillary Endothelial
0.0543688,0.474105,-0.0550704,Capillary Endothelial
0.0263639,0.463247,-0.0524088,Capillary Endothelial
0.0553253,0.439094,-0.0914407,Capillary Endothelial
0.0914784,0.426512,-0.0727783,Capillary Endothelial
0.0752638,0.45421,-0.0468459,Capillary Endothelial
0.0360756,0.408828,-0.05111,Capillary Endothelial
0.0817265,0.441388,-0.033771,Capillary Endothelial
0.0269209,0.455058,-0.0495551,Capillary Endothelial
0.0311208,0.450609,-0.0958184,Capillary Endothelial
0.0902352,0.418131,-0.0247142,Capillary Endothelial
0.0807478,0.431932,-0.0876947,Capillary Endothelial
0.0532001,0.462526,-0.0897838,Capillary Endothelial
0.0384315,0.41218,-0.0557936,Capillary Endothelial
0.0959493,0.408083,-0.0501852,Capillary Endothelial
0.0916238,0.420289,-0.0692578,Capillary Endothelial
0.0609382,0.466545,-0.0580952,Capillary Endothelial
0.0689523,0.456619,-0.0444173,Capillary Endothelial
0.0921945,0.423268,-0.0584996,Capillary Endothelial
0.0786372,0.448078,-0.0796407,Capillary Endothelial
0.0340065,0.433368,-0.0914882,Capillary Endothelial
0.0764181,0.430812,-0.0207303,Capillary Endothelial
0.0364026,0.42631,-0.100097,Capillary Endothelial
0.0531115,0.402539,-0.0733983,Capillary Endothelial
0.0621666,0.414635,-0.0889073,Capillary Endothelial
0.0576434,0.47245,-0.0513802,Capillary Endothelial
0.0279018,0.423014,-0.0803831,Capillary Endothelial
0.0811145,0.447394,-0.0310623,Capillary Endothelial
0.0683889,0.448618,-0.0906296,Capillary Endothelial
0.0453879,0.435868,-0.0338516,Capillary Endothelial
0.0316272,0.433599,-0.0547713,Capillary Endothelial
0.0863213,0.43775,-0.0308358,Capillary Endothelial
0.0613595,0.433389,-0.100818,Capillary Endothelial
0.0805528,0.463281,-0.0576586,Capillary Endothelial
0.0689685,0.449013,-0.0814151,Capillary Endothelial
0.0792384,0.435263,-0.0887863,Capillary Endothelial
0.10033,0.417128,-0.0436311,Capillary Endothelial
0.0806181,0.414829,-0.0831722,Capillary Endothelial
0.0843634,0.42882,-0.0239271,Capillary Endothelial
0.0919866,0.448454,-0.077017,Capillary Endothelial
0.0669508,0.412348,-0.030311,Capillary Endothelial
0.0439802,0.419088,-0.0454399,Capillary Endothelial
0.0702238,0.406678,-0.0763282,Capillary Endothelial
0.0785306,0.466611,-0.0554929,Capillary Endothelial
0.0428558,0.472579,-0.0821821,Capillary Endothelial
0.0705153,0.463239,-0.0439166,Capillary Endothelial
0.0939574,0.427273,-0.0769841,Capillary Endothelial
0.0659892,0.443831,-0.0956343,Capillary Endothelial
0.059068,0.402827,-0.0686726,Capillary Endothelial
0.0953415,0.40522,-0.0572867,Capillary Endothelial
0.0224201,0.43198,-0.0814718,Capillary Endothelial
0.0785415,0.447605,-0.0254185,Capillary Endothelial
0.0777219,0.423412,-0.0905247,Capillary Endothelial
0.0800835,0.400812,-0.0522461,Capillary Endothelial
0.0609466,0.464227,-0.0745056,Capillary Endothelial
0.0558662,0.458633,-0.0932386,Capillary Endothelial
0.0393897,0.433864,-0.0376262,Capillary Endothelial
0.0361037,0.419377,-0.0511464,Capillary Endothelial
0.0581503,0.474548,-0.0597958,Capillary Endothelial
0.0331746,0.434124,-0.0458162,Capillary Endothelial
0.0824969,0.410259,-0.0563377,Capillary Endothelial
0.0927928,0.410442,-0.043543,Capillary Endothelial
0.0341947,0.462895,-0.0793446,Capillary Endothelial
0.039659,0.425668,-0.0402649,Capillary Endothelial
0.0625864,0.469658,-0.0761388,Capillary Endothelial
0.0656817,0.406204,-0.0348311,Capillary Endothelial
0.0667472,0.447986,-0.0342231,Capillary Endothelial
0.0547448,0.405622,-0.0881198,Capillary Endothelial
0.0884189,0.452818,-0.0764356,Capillary Endothelial
0.0878622,0.422883,-0.0266834,Capillary Endothelial
0.0876304,0.411081,-0.0601531,Capillary Endothelial
0.0542225,0.444766,-0.0990672,Capillary Endothelial
0.0292291,0.421489,-0.0606102,Capillary Endothelial
0.0496608,0.405142,-0.0874601,Capillary Endothelial
0.043532,0.468643,-0.0624677,Capillary Endothelial
0.0769112,0.436075,-0.0917581,Capillary Endothelial
0.0690981,0.402791,-0.053299,Capillary Endothelial
0.03415,0.438513,-0.0364885,Capillary Endothelial
0.0887979,0.419768,-0.0352817,Capillary Endothelial
0.036727,0.467608,-0.0807342,Capillary Endothelial
0.0587991,0.401957,-0.0472127,Capillary Endothelial
0.0392084,0.462794,-0.0838875,Capillary Endothelial
0.0796647,0.451203,-0.03848,Capillary Endothelial
0.0492505,0.398733,-0.0778501,Capillary Endothelial
0.0511081,0.426934,-0.0920791,Capillary Endothelial
0.0665899,0.409178,-0.085093,Capillary Endothelial
0.0446306,0.40975,-0.0880604,Capillary Endothelial
0.0700503,0.402052,-0.034683,Capillary Endothelial
0.0361677,0.471872,-0.0710187,Capillary Endothelial
0.0530664,0.428817,-0.0988187,Capillary Endothelial
0.0428257,0.473168,-0.061971,Capillary Endothelial
0.0624547,0.455253,-0.0820938,Capillary Endothelial
0.0790303,0.459631,-0.0482264,Capillary Endothelial
0.0914916,0.44729,-0.0334485,Capillary Endothelial
0.0406987,0.456455,-0.0899925,Capillary Endothelial
0.0704681,0.432102,-0.02162,Capillary Endothelial
0.0541565,0.459367,-0.0854688,Capillary Endothelial
0.026564,0.403646,-0.0740826,Capillary Endothelial
0.0690205,0.419168,-0.0952064,Capillary Endothelial
0.0514488,0.42196,-0.0331406,Capillary Endothelial
0.0343318,0.422312,-0.0919859,Capillary Endothelial
0.0308731,0.454578,-0.0957026,Capillary Endothelial
0.0372593,0.430017,-0.0518338,Capillary Endothelial
0.0352708,0.423317,-0.0613906,Capillary Endothelial
0.0329777,0.408573,-0.0664591,Capillary Endothelial
0.0491364,0.439781,-0.0884772,Capillary Endothelial
0.048167,0.42315,-0.0374932,Capillary Endothelial
0.0297111,0.417354,-0.0809764,Capillary Endothelial
0.042967,0.466641,-0.0838726,Capillary Endothelial
0.0949859,0.432526,-0.0771903,Capillary Endothelial
0.0545631,0.457296,-0.0930152,Capillary Endothelial
0.0344605,0.406626,-0.0633505,Capillary Endothelial
0.0135918,0.431613,-0.0641974,Capillary Endothelial
0.0294064,0.43335,-0.0825983,Capillary Endothelial
0.0679174,0.456056,-0.0493152,Capillary Endothelial
0.0331696,0.472354,-0.0530842,Capillary Endothelial
0.0611811,0.466942,-0.0814166,Capillary Endothelial
0.0272459,0.422494,-0.057959,Capillary Endothelial
0.0783183,0.449372,-0.0851662,Capillary Endothelial
0.0772396,0.444698,-0.093019,Capillary Endothelial
0.0551893,0.408704,-0.0886514,Capillary Endothelial
0.0693005,0.46849,-0.0646216,Capillary Endothelial
0.0257635,0.428918,-0.0764854,Capillary Endothelial
0.0367835,0.46499,-0.0415914,Capillary Endothelial
0.0457046,0.466352,-0.085877,Capillary Endothelial
0.0655488,0.433703,-0.096098,Capillary Endothelial
0.0809456,0.439322,-0.0226797,Capillary Endothelial
0.0407895,0.448144,-0.0473807,Capillary Endothelial
0.0497649,0.408169,-0.0519848,Capillary Endothelial
0.0406642,0.408673,-0.0858172,Capillary Endothelial
0.0760341,0.469294,-0.064769,Capillary Endothelial
0.033174,0.418768,-0.0903514,Capillary Endothelial
0.047873,0.45927,-0.0485101,Capillary Endothelial
0.0483231,0.409289,-0.0676809,Capillary Endothelial
0.0945639,0.411459,-0.0702216,Capillary Endothelial
0.0555661,0.440218,-0.098675,Capillary Endothelial
0.0405195,0.416757,-0.0960678,Capillary Endothelial
0.0608506,0.417823,-0.0376029,Capillary Endothelial
0.0844282,0.443478,-0.0600309,Capillary Endothelial
0.060171,0.418491,-0.101252,Capillary Endothelial
0.0634795,0.451991,-0.0841932,Capillary Endothelial
0.0957188,0.413534,-0.0696649,Capillary Endothelial
0.0899952,0.425191,-0.0310606,Capillary Endothelial
0.0406277,0.47096,-0.0740227,Capillary Endothelial
0.0333636,0.421982,-0.0877931,Capillary Endothelial
0.039281,0.413642,-0.0945652,Capillary Endothelial
0.0668572,0.455121,-0.0974686,Capillary Endothelial
0.0326841,0.461982,-0.0542516,Capillary Endothelial
0.0723977,0.461562,-0.050276,Capillary Endothelial
0.0573002,0.468972,-0.0803187,Capillary Endothelial
0.0337127,0.412443,-0.0584112,Capillary Endothelial
0.0622397,0.452381,-0.0398081,Capillary Endothelial
0.0987894,0.413762,-0.0574679,Capillary Endothelial
0.0937335,0.411364,-0.0728184,Capillary Endothelial
0.0848066,0.447872,-0.02648,Capillary Endothelial
0.0683121,0.472746,-0.0509546,Capillary Endothelial
0.0859415,0.454517,-0.0693169,Capillary Endothelial
0.0963869,0.411413,-0.0336425,Capillary Endothelial
0.0272085,0.449747,-0.0438709,Capillary Endothelial
0.0319073,0.450028,-0.047315,Capillary Endothelial
0.0307799,0.41322,-0.0733188,Capillary Endothelial
0.0796588,0.405046,-0.0376419,Capillary Endothelial
0.0649954,0.45688,-0.0733068,Capillary Endothelial
0.0337555,0.438467,-0.0513265,Capillary Endothelial
0.0705597,0.440904,-0.092656,Capillary Endothelial
0.0354848,0.424522,-0.0468535,Capillary Endothelial
0.0670124,0.438631,-0.0337017,Capillary Endothelial
0.0784717,0.435925,-0.0214826,Capillary Endothelial
0.0865586,0.437237,-0.0271175,Capillary Endothelial
0.0645196,0.455881,-0.0442768,Capillary Endothelial
0.0351124,0.452935,-0.0891118,Capillary Endothelial
0.04664,0.460027,-0.0972943,Capillary Endothelial
0.0308721,0.407342,-0.0782813,Capillary Endothelial
